codigo_universal_linha,coluna,tipo_inconsistencia,categoria,cod_coluna
85034_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85042_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85033_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
49789_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85032_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85031_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85030_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85029_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85024_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85028_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85026_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85041_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85025_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
46681_3178046,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
78217_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
77395_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85040_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
18571_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
68002_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85039_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
75179_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
55947_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85038_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85037_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85036_3178038,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85035_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85034_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85033_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85032_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85031_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85030_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85029_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85028_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85027_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85026_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85025_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
85024_3178031,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
84341_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
78836_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
46029_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
83013_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
48044_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
83012_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
82985_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
38078_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
83011_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
23217_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
77820_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
77823_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
77822_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
48026_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
40795_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
77574_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
83010_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
46026_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
15963_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
7942_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
83009_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
32667_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
21106_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
38077_3144883,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81434_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
